35.64184567826022, 32.81417222837234
35.64184567826022, 32.816113845041706
35.64184567826022, 32.81902627004576
35.64184567826022, 32.82339490755184
35.64126616512166, 32.82533652422121
35.64126616512166, 32.82776354505791
35.64126616512166, 32.82970516172728
35.640686651983096, 32.83164677839665
35.640686651983096, 32.83310299089868
35.64126616512166, 32.8345592034007
35.64416373081446, 32.83650082007007
35.64764080964583, 32.83747162840476
35.64764080964583, 32.8379570325721
35.64706129650727, 32.840384053408805
35.64764080964583, 32.84281107424552
35.64706129650727, 32.84523809508223
35.645902270230145, 32.84863592425362
35.645902270230145, 32.85009213675565
35.64416373081446, 32.85494617842907
35.6435842176759, 32.85591698676375
35.64242519139878, 32.8588294117678
35.64126616512166, 32.86416885760857
35.640686651983096, 32.86611047427793
35.638948112567405, 32.8680520909473
35.63663006001316, 32.870479111784014
35.63489152059748, 32.87242072845338
35.633152981181794, 32.873876940955405
35.62967590235043, 32.87824557846148
35.626198823519054, 32.88018719513085
35.62503979724193, 32.881158003465536
35.62214223154913, 32.88358502430224
35.61982417899488, 32.886012045138955
35.6180856395792, 32.887953661808325
35.615767587024955, 32.887953661808325
35.61344953447071, 32.88940987431035
35.61113148191646, 32.89038068264503
35.608813429362215, 32.89280770348174
35.60707488994653, 32.89377851181643
35.60591586366941, 32.89377851181643
35.604177324253726, 32.8957201284858
35.60185927169948, 32.89766174515516
35.59954121914524, 32.89669093682048
35.598961706006676, 32.895234724318456
35.59780267972955, 32.89377851181643
35.596643653452425, 32.893293107649086
35.59432560089818, 32.89280770348174
35.5925870614825, 32.8923222993144
35.58910998265113, 32.89183689514706
